Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Noon,Foundation ,https://www.noon.com/saudi-en/beyond-perfecting-foundation-and-concealer-creamwhip/N11117188A/p/?o=b218687f1771648c,,CLINIQUE Beyond Perfecting Foundation And Concealer Creamwhip,229.0,,5.438079308923196,1.1469403063480983,0,1,1,3,1
,Noon,Foundation ,https://www.noon.com/saudi-en/even-better-clinical-serum-foundation-cn-78-nutty/N50952850A/p/?o=f844e02763fee53f,,CLINIQUE Even Better Clinical Serum Foundation CN 78 Nutty,241.0,,5.488937726156687,1.2153468903990947,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/even-better-clinical-serum-foundation-wn-48-oat/N50952847A/p/?o=d045a48f7c80b66b,,CLINIQUE Even Better Clinical Serum Foundation WN 48 Oat,241.0,,5.488937726156687,1.2153468903990947,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/even-better-glow-light-reflecting-makeup-spf15-bone/N30753991A/p/?o=cd8ae08402e697ae,,CLINIQUE Even Better Glow Light Reflecting Makeup SPF15 Bone,205.0,,5.327876168789581,0.9987127212538949,0,1,3,3,1
,Noon,Foundation ,https://www.noon.com/saudi-en/liquid-foundation-brown/N31093332A/p/?o=d2b3cc53ceb3166d,,COVER FX Liquid Foundation Brown,254.0,,5.541263545158426,1.2857271879051397,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/airbrush-flawless-foundation-6-neutral/N39373255A/p/?o=c47c07a6e479e51f,,Charlotte Tilbury Airbrush Flawless Foundation 6 Neutral,325.0,,5.786897381366708,1.616114419289239,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/beauty-light-wand-face-highlighter-goldgasm/ZED1DA355AA6404B92405Z/p/?o=zed1da355aa6404b92405z-1,,Charlotte Tilbury Beauty Light Wand Face Highlighter Goldgasm,220.0,,5.3981627015177525,1.093250889570241,0,1,1,3,1
,Amazon,Foundation ,https://www.amazon.sa/-/en/Clay-Stick-Foundation-Fair-Beige/dp/B0745WQ622/ref=sr_1_694?dib=eyJ2IjoiMSJ9.J64L6JgOdaeDfDyZsId5s-pZajWWq4UCt58JpiOjIFWfJAyCPriYaflLeWWrInO1mFM5nFr4OMkcSGTZkASFXL_9po0OsPvn-RMoVBWJF2sVZcki4HcYHecWNj94yp8eIJr-Q7J7QJcmvrQnKwc8kuR46lk8kzrCbKUSwLjHYo0OOiDeRiCx_BrB8UQdgjwTFgK2utKva7avfD3P2-P2zOAUL8aoQNef0xH4dZKLdRQOJXKyuJJu6GzCqpzzwfXI5zjiHMfVfIWzRVfSMIyxIgm6n5DXKet_lcQy3GmUnUk.AyqW7Zj2ERNUaibRn9kW1_hm10LXqoowFH12fJRUpTg&dib_tag=se&qid=1743937303&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-694&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51Ij0oOXcuL._AC_UL320_.jpg,Clay Stick Foundation Fair Beige,270.0,,5.602118820879701,1.3675799422773822,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/radiant-fluid-foundation-spf25-i10-very-light-ivory/N37564812A/p/?o=ec445357ffcf0a1a,,Cle De Peau Radiant Fluid Foundation SPF25 I10 Very Light Ivory,466.0,,6.1463292576688975,2.0995645184929113,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/true-tone-foundation-full-coverage-lightweight-waterproof-liquid-formula-matte-finish-porcelain-free-micellar-water-makeup-remover-200ml/ZC7BD8BA92405D64A0184Z/p/?o=zc7bd8ba92405d64a0184z-1,,"Coloressence True Tone Foundation Full Coverage Lightweight Waterproof Liquid Formula Matte Finish (Porcelain) - Free Micellar Water Makeup Remover, 200Ml",171.0,200.0,5.147494476813453,0.7560922064082162,0,1,3,3,1
,Noon,Foundation ,https://www.noon.com/saudi-en/aqua-smoothers-makeup-foundation-and-sunscreen-spf-20-ivory-705/N31093047A/p/?o=ec934210884673bf,https://f.nooncdn.com/p/v1571398812/N31093047A_1.jpg?format=jpg&width=240,CoverGirl Aqua Smoothers Makeup Foundation And Sunscreen SPF 20 Ivory 705,164.0,,5.10594547390058,0.7002071530659968,0,1,3,3,1
,Noon,Foundation ,https://www.noon.com/saudi-en/clean-matte-liquid-foundation-560-classic-tan/N33372513A/p/?o=b1ed969a252607ab,https://f.nooncdn.com/p/v1578168971/N33372513A_1.jpg?format=jpg&width=240,CoverGirl Clean Matte Liquid Foundation 560 Classic Tan,227.0,,5.429345628954441,1.1351931611289647,0,1,1,3,1
,Noon,Foundation ,https://www.noon.com/saudi-en/covergirl-trublend-creamy-natural-l5-liquid-makeup-2-per-case/N24062619A/p/?o=df25dff0b0c33b9c,,CoverGirl Covergirl Trublend Creamy Natural L5 Liquid Makeup - 2 Per Case,282.0,,5.645446897643238,1.4258579203608428,0,1,1,1,1
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/face-%26-body-foundation/P10050760,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwe2dddf2f/images/hi-res/SKU/SKU_4193/658837_swatch.jpg,DIOR BACKSTAGE Face & Body Foundation,215.0,,5.375278407684165,1.0624706086506037,0,1,1,3,1
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/dior-forever-glow-star-filter/P1000202929,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwc6eba372/images/hi-res/SKU/SKU_5077/716346_swatch.jpg,DIOR Dior Forever Glow Star Filter,255.0,,5.545177444479562,1.2909915373961844,0,1,1,1,1
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/dior-forever-hydra-nude/P1000205658,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw6986ffac/images/hi-res/SKU/SKU_5865/749137_swatch.jpeg,DIOR Dior Forever Hydra Nude,290.0,,5.673323267171493,1.4633527406659361,0,1,1,1,1
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/dior-forever-no-transfer-24h-wear-matte-foundation/P10023135,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw2d3ff3e0/images/hi-res/SKU/SKU_3829/575018_swatch.jpg,DIOR Dior Forever No-Transfer 24h Wear Matte Foundation,290.0,,5.673323267171493,1.4633527406659361,0,1,1,1,1
