title,price,rating,link,price_numeric,rating_numeric,volume,price_per_volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
"L’Oréal Paris Pure Retinol Night Serum, Revitalift Laser Face Serum, Deep Anti-Wrinkle Night Serum For Face 30ml",SAR 53.85,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,53.85,4.2,30.0,1.7950000000000002,1.0278321066070624,-0.04026813350842647,1,2,0,2,1
"Mamaearth 10% Vitamin C Face Serum, Essence Serum with Vitamin C and Gotu Kola for Skin Illumination - 30ml",SAR 48.58,3.9 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo3MzgxMDU1NDExNTUzMzg6MTc0NzE0MDQxNDpzcF9hdGZfbmV4dDozMDAxMDk5NTgwMzM3MzI6OjA6Og&url=%2FKapiva-Aloe-Rose-Gel-200g%2Fdp%2FB0BGP6D8KG%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.EUQJ4_ejW7lFaG4Mqkcqk0OVxvVd0UmpvnYvX3cGAEi2gNrMgLqO2Rykl9n4me7H0jZvcnr6EX7GDi6TdVzu8vNlTg1u7PRakwGlBk6gkbIrGVIwo_pXftGJ8kkIgH7Be837nZCQ2CJ3NVYrXS_k4F8GE_ibRVZh4Mf2ZZ7_klOQF78okflp37jsGGh-km7ZF979jLIeo4qhL5igsLz7UGH8b8m_9SR6ZZ4E5jm2WkjKkIxSkHWJaUAwkvmrO1EApSJNNh0n0hCN-a1ZpmjRvG38wEsatFKKmNxIOKDq7wc.1L_k6urEwIrN1BE_Xx56kcB528Y_Cilxp6kZFonl-CI%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140414%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-97-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,48.58,3.9,30.0,1.6193333333333333,0.9629198324681583,-0.22107862760729188,1,2,0,2,1
"Mamaearth Skin Face Serum/Niacinamide & Ginger extract, 30 ml",SAR 40.03,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,40.03,4.0,30.0,1.3343333333333334,0.847726340005271,-0.541945406124693,1,2,0,1,1
Mamaearth Tea Tree Face Serum for Acne Prone skin With Tea Tree & Salicylic Acid For Acne & Pimples - 30 ml,SAR 39.00,3.9 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4NDM0NjE4ODcyMDM2ODA5OjE3NDcxNDA0MTY6c3BfYXRmX25leHQ6MzAwMjM0MjU2MjU3MDMyOjowOjo&url=%2FBlue-Nectar-Vitamin-Glowing-Removal%2Fdp%2FB077S5KM29%2Fref%3Dsr_1_193_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.lSqVaZWMKRBMlvA9Wi7UWkO8UBXxIlHysOLPutz0p7ha0dQ0XUmSJzZD8fmK3Y38vLlLJx6Hdg1smfsJcYz7XSnHvj0n2HQ7Jc3WV7f1r1fe17p2lHbC9rusfPm1fvW8ZlRHtPip8dxqHCCwCNR1N6x3zZXidktRk1ZVGxeMdKzw3v_-Y_IkwnXmslIzZP6m-n9LfA5sqUEIDvIQSIGLkhAQe07ys61j_4I4lmknnNTXtprUHi9Ewm60zxbrP-lOK0JPuu-Bz2RYfWyVjRG-nuZNJXOf1PMjbsOd63w3Pew.OML4U0oHePdHe7fWOEOF9MVLzVEF45dFQjySiP8SIqY%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140416%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-193-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,39.0,3.9,30.0,1.3,0.832909122935104,-0.5832181603944647,1,2,0,1,1
"Minimalist 2% Salicylic Acid Serum For Oily Skin, Acne, Blackheads & Open Pores | Reduces Excess Oil & Bumpy Texture | BHA Based Exfoliant for Acne Prone or Oily Skin | 30ml",SAR 45.00,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,45.0,4.2,30.0,1.5,0.9162907318741551,-0.3509620869318884,1,2,0,2,1
"Minimalist 3% Tranexamic Acid Face Serum for Melasma, Pigmentation, Erythema & Acne Scars | Face Serum with HPA to Remove Melasma & Post Inflammatory Hyperpigmentation or Erythema (PIH & PIE) | 30 ml",SAR 55.00,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,55.0,4.0,30.0,1.8333333333333333,1.041453874828161,-0.0023252532869348893,1,2,0,2,1
"Minimalist Alpha Arbutin 2% for Dark Spots & Sun Tanning | Face Serum with Hyaluronic Acid to Help with Blemishes, Dark Spots, PIH & Uneven Skin Tone | 30ml",SAR 45.00,4.1 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,45.0,4.1,30.0,1.5,0.9162907318741551,-0.3509620869318884,1,2,0,2,1
"Minimalist Anti Aging Multi Peptide Face Serum for Younger Skin | Repairs & Smoothens Wrinkles | Night Repair, Hydrating & Collagen Boosting serum for Women & Men, 30 ml",SAR 60.00,4.3 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,60.0,4.3,30.0,2.0,1.0986122886681098,0.15688717895959692,0,2,3,2,1
Minimalist Pure Rosehip Oil with Vitamin C Face Serum for Glowing Skin | Facial Oil For Men & Women | 30 ml,SAR 55.00,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,55.0,4.2,30.0,1.8333333333333333,1.041453874828161,-0.0023252532869348893,1,2,0,2,1
"Minimalist Retinol 0.6% Mid-Strength Anti Aging Face Serum For Men & Women | Reduces Fine Lines & Wrinkles | Medium Strength Retinol Formula, 30 ml",SAR 60.00,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo3MzgxMDU1NDExNTUzMzg6MTc0NzE0MDQxNDpzcF9hdGZfbmV4dDozMDAxMDk5NTgwMzM3MzI6OjA6Og&url=%2FKapiva-Aloe-Rose-Gel-200g%2Fdp%2FB0BGP6D8KG%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.EUQJ4_ejW7lFaG4Mqkcqk0OVxvVd0UmpvnYvX3cGAEi2gNrMgLqO2Rykl9n4me7H0jZvcnr6EX7GDi6TdVzu8vNlTg1u7PRakwGlBk6gkbIrGVIwo_pXftGJ8kkIgH7Be837nZCQ2CJ3NVYrXS_k4F8GE_ibRVZh4Mf2ZZ7_klOQF78okflp37jsGGh-km7ZF979jLIeo4qhL5igsLz7UGH8b8m_9SR6ZZ4E5jm2WkjKkIxSkHWJaUAwkvmrO1EApSJNNh0n0hCN-a1ZpmjRvG38wEsatFKKmNxIOKDq7wc.1L_k6urEwIrN1BE_Xx56kcB528Y_Cilxp6kZFonl-CI%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140414%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-97-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,60.0,4.2,30.0,2.0,1.0986122886681098,0.15688717895959692,0,2,3,2,1
"NALACAL Hyaluronic Acid Face Lift Serum (30ml), Anti-Aging Face, Neck, and Eye Tightening Serum with Vitamin C – Firming, Lifting, and Smoothing for Wrinkles, Sagging, and Puffiness",SAR 48.77,5.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,48.77,5.0,30.0,1.6256666666666668,0.9653348320530777,-0.21435174468737686,1,2,0,2,1
"NIVEA LUMINOUS 630 EVEN GLOW Anti Dark Spot Concentrated Face Serum, Spotless Skin, Hydrating Hyaluronic Acid & Vitamin E, 30ml",SAR 53.96,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,53.96,4.2,30.0,1.7986666666666666,1.0291431132902769,-0.03661637782271929,1,2,0,2,1
"Neutrogena Illuminating Serum, Bright Boost, Reduces appearance of dark spots, uneven skin tone and fine lines, Prevents skin aging for brighter skin, 30ml",SAR 38.53,4.3 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,38.53,4.3,30.0,1.2843333333333333,0.826074223935577,-0.6022564929997255,1,2,0,1,1
"Neutrogena Retinol Boost Serum, Fights visible signs of ageing and reduces the appearance of wrinkles, dryness, and age spots, 30ml",SAR 52.03,4.1 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,52.03,4.1,30.0,1.7343333333333333,1.005887652352503,-0.10139351648308922,1,2,0,2,1
"POND'S Anti-Pigmentation Serum with 12% Gluta-Niacinamide Complex for Flawless Radiance, Reduces Pigmentation from day 7, 28 ml",SAR 61.43,3.9 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,61.43,3.9,28.0,2.1939285714285712,1.1612516861828859,0.331366667853577,0,2,3,2,1
Pilgrim Korean 5% Vitamin C Face Serum (Oil Based) for glowing skin with Hyaluronic acid | Vitamin c serum for radiant skin | Women & Men | Korean Skin Care | Vegan & Cruelty-free | 30ml,SAR 36.52,3.9 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo3MzgxMDU1NDExNTUzMzg6MTc0NzE0MDQxNDpzcF9hdGZfbmV4dDozMDAxMDk5NTgwMzM3MzI6OjA6Og&url=%2FKapiva-Aloe-Rose-Gel-200g%2Fdp%2FB0BGP6D8KG%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.EUQJ4_ejW7lFaG4Mqkcqk0OVxvVd0UmpvnYvX3cGAEi2gNrMgLqO2Rykl9n4me7H0jZvcnr6EX7GDi6TdVzu8vNlTg1u7PRakwGlBk6gkbIrGVIwo_pXftGJ8kkIgH7Be837nZCQ2CJ3NVYrXS_k4F8GE_ibRVZh4Mf2ZZ7_klOQF78okflp37jsGGh-km7ZF979jLIeo4qhL5igsLz7UGH8b8m_9SR6ZZ4E5jm2WkjKkIxSkHWJaUAwkvmrO1EApSJNNh0n0hCN-a1ZpmjRvG38wEsatFKKmNxIOKDq7wc.1L_k6urEwIrN1BE_Xx56kcB528Y_Cilxp6kZFonl-CI%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140414%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-97-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,36.52,3.9,30.0,1.2173333333333334,0.7963052726625716,-0.6851766935300474,1,2,0,1,1
