Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,price_numeric,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Nahdi,Lipstick,https://www.nahdionline.com/en-sa/fenty-beauty-icon-velvet-liquid-lipstick-winn-05/pdp/102946956,"https://ecombe.nahdionline.com/media/catalog/product/f/e/fenty-beauty-icon-velvet-liquid-lipstick-winn-05-0ujpg.jpg?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds",Fenty Beauty Icon Velvet Liquid Lipstick Winn 05,160,160.0,5.081404364984463,1.5618910310178526,1,0,1,4,0
,Noon,Lipstick,https://www.noon.com/saudi-en/8-color-book-lip-gloss-set-with-pearlescent-matte-non-stick-cup-liquid-lipstick-lip-gloss/Z9B544CF85EB3F983D6BEZ/p/?o=z9b544cf85eb3f983d6bez-1,,Fit Colors 8-color book lip gloss set with pearlescent matte non-stick cup liquid lipstick lip gloss,88,88.0,4.48863636973214,0.6855976215572697,1,0,3,2,0
,Amazon,Lipstick,https://www.amazon.sa/-/en/Flormar-Liquid-Lipstick-Apricot-Marmalade/dp/B0D9C1WYBR/ref=sr_1_378?dib=eyJ2IjoiMSJ9.9VjrL6gKN_OQlCer4tmy9qaPPBXQtbUAQwAXpx9mCWH2aXuM2Y8aM0z08rDwiZJaSPewRUnfYgRqcM6YbhCpcRt4bNSRLWA6XZGjxYtGQTlOSfyenN_m1wKt3wygl7PmOr-mMwn6nQtAscuXaXYfWX9BqZMLEjFskQn2C1fK2F6wleMw2cw7lKr9FzrTzCNPMZT3evU4HxMEZXyLwzi9yEZVJoyT8qzZuooTW6j-7FgxATTFd0ISGuWk_BVT9meHR7Hrh5GDWaaoWBfPgbN4frB7C2dwIAVH7V77j9VEUhs.Z_MmviRAc8XuMu6A4StdbSAspy44vPdN7zCdlD93E30&dib_tag=se&qid=1743940028&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-378&xpid=0SvLwUp7jr0NC,https://m.media-amazon.com/images/I/519sKlXgFYL._AC_UL320_.jpg,Flormar Shine Kiss Me More Liquid Lipstick 002 Apricot Marmalade,93.54,93.54,4.5490230253650905,0.7748676711792903,1,0,3,2,0
,Amazon,Lipstick,https://www.amazon.sa/-/en/Flormar-Shine-Liquid-Lipstick-Candy/dp/B0D9C1SGTZ/ref=sr_1_379?dib=eyJ2IjoiMSJ9.9VjrL6gKN_OQlCer4tmy9qaPPBXQtbUAQwAXpx9mCWH2aXuM2Y8aM0z08rDwiZJaSPewRUnfYgRqcM6YbhCpcRt4bNSRLWA6XZGjxYtGQTlOSfyenN_m1wKt3wygl7PmOr-mMwn6nQtAscuXaXYfWX9BqZMLEjFskQn2C1fK2F6wleMw2cw7lKr9FzrTzCNPMZT3evU4HxMEZXyLwzi9yEZVJoyT8qzZuooTW6j-7FgxATTFd0ISGuWk_BVT9meHR7Hrh5GDWaaoWBfPgbN4frB7C2dwIAVH7V77j9VEUhs.Z_MmviRAc8XuMu6A4StdbSAspy44vPdN7zCdlD93E30&dib_tag=se&qid=1743940028&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-379&xpid=0SvLwUp7jr0NC,https://m.media-amazon.com/images/I/5186uT4qA4L._AC_UL320_.jpg,Flormar Shine Kiss Me More Liquid Lipstick 011 Candy,93.61,93.61,4.549763178716353,0.7759618454749617,1,0,3,2,0
,Amazon,Lipstick,https://www.amazon.sa/-/en/Flormar-Matte-Liquid-Lipstick-Stone/dp/B0977B2PGG/ref=sr_1_466?dib=eyJ2IjoiMSJ9.VBDMSUJLZLZHbttwN7M07GWs_qZo1scv-6UYJWclX1BaQezda5jQZQXNS4Enq7-PRc07BEm4f2m2pIE-QhOnj_5Z-Zt0AOw0fio-wuKQ3j-kN95SYEzg3I1mGviNFU22G4xW1x6Tiw8pFgSvd51EZdYYzjbEZnZYSGteeA392kGHPFHG2l77AP_ktpDe6_HwJWoRJN5NC-9_JmwtLaDUMsYCHAXApp2PZuUshYxGbqJ1ul466xRyBluUfSYlhN_JEYhjeTcBAjg2C6tqoMbxBJ4iTj0qZdKtuVVIGfENLW8.3buvN7nERzWTW3zQzrCQYek9lYZ-awRRkqjXdkVSgCQ&dib_tag=se&qid=1743940042&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-466&xpid=0SvLwUp7jr0NC,https://m.media-amazon.com/images/I/51pMoKCrPyL._AC_UL320_.jpg,Flormar Silk Matte Liquid Lipstick 019 Pink Stone,139,139.0,4.941642422609304,1.3552798948268223,1,0,1,2,0
,Amazon,Lipstick,https://www.amazon.sa/-/en/Flormar-Matte-Liquid-Lipstick-Misty/dp/B09778STK1/ref=sr_1_531?dib=eyJ2IjoiMSJ9.THKi_DJL-sJMh3CWccFb--dwRSP85UcCDb4FmZz5tEY721tmcZoHQzIamJf5LM81YnaCxbTPfW2aXyIrZWp3uhcCCKVrlaL57KcePEKfqIk1H-j7g3M1x2WaAhKNzTEptwrVcR1BTmFZ9WNhHKbynotkYRUUTgUe1QUAz4SKcMQ2CFe3xd2fGjyJNYsZtjkq.VZAoIoUbycbkNnza08Sr2lmD3KecKEyByyExNp-yKcs&dib_tag=se&qid=1743940153&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-531&xpid=0SvLwUp7jr0NC,https://m.media-amazon.com/images/I/61rWbkDnafL._AC_UL320_.jpg,"Flormar Silk Matte Liquid Lipstick, 17 Misty Peach, 4.5 Ml",344,344.0,5.84354441703136,2.6885684327057664,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/le-rouge-deep-velvet-matte-lipstick/P1260038,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwee876355/images/hi-res/SKU/SKU_4544/698119_swatch.jpg,GIVENCHY Le Rouge Deep Velvet - Matte Lipstick, 225.00,225.0,5.420534999272286,2.063230411943955,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/le-rouge-interdit-intense-silk-luminous-matte-lipstick%E2%80%8B/P10042950,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw6283acfc/images/hi-res/SKU/SKU_3355/619472_swatch.jpg?sw=640&sh=640&sm=fit&q=85,GIVENCHY Le Rouge Interdit Intense Silk - Luminous Matte Lipstick​, 225.00,225.0,5.420534999272286,2.063230411943955,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/le-rouge-interdit-satin/P10059944,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw1eb16786/images/hi-res/SKU/SKU_5498/735107_swatch.jpg,GIVENCHY Le Rouge Interdit Satin, 225.00,225.0,5.420534999272286,2.063230411943955,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/le-rouge-sheer-velvet/P10018121,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwce7735af/images/hi-res/SKU/SKU_2487/562891_swatch.jpg,GIVENCHY Le Rouge Sheer Velvet, 225.00,225.0,5.420534999272286,2.063230411943955,1,0,1,4,0
