title,price,rating,link,price_numeric,rating_numeric,volume,price_per_volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
Body Splash Mango Temptation160ml,SAR 73.00,3.4 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToyMTE5OTU2MTA3NDI0NjkwOjE3NDUzMzM1OTU6c3BfYXRmX25leHQ6MzAwNTMxNzk3NjcwNjMyOjowOjo&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tHWFSdJ-wPOALfwxJqQ9PvIiQLE2q5H8JbbckSMPUZI0tTpjDrR66INE5RZChmSTqOON2hGA7nAd5wIe5NRSiWB1FeOeTpI5b_ZxUX7ZFcpT50TI8z_kOsaDATaXAX1G3GYfo44yUUm2E_vpSs5A7AGQQwfqtDsJbYI7dvI_UUc6dSM3ViXl0-Tgb6aeeqKuQP3XBqixRKHdr6t7m8JhctbgDtFpdE_gqBbT0Kd4WmaKQ-W-vAS3YAh9w8KnHEM4xl__ONlzKVSmliY_MlFDTmGx7clFmIDtEt0hAA5E818.JZ64ASNd5V7nxONPOfyQzzQJdgIVasBDqZROgaHHO3A%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333595%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-241-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DAEP93J8TTQ32V,73.0,3.4,160.0,0.45625,0.3758646383318736,0.22935580975360167,0,2,3,3,1
Body Splash Secret Plum 160ml,SAR 73.00,3.5 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToyMTE5OTU2MTA3NDI0NjkwOjE3NDUzMzM1OTU6c3BfYXRmX25leHQ6MzAwNTMxNzk3NjcwNjMyOjowOjo&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tHWFSdJ-wPOALfwxJqQ9PvIiQLE2q5H8JbbckSMPUZI0tTpjDrR66INE5RZChmSTqOON2hGA7nAd5wIe5NRSiWB1FeOeTpI5b_ZxUX7ZFcpT50TI8z_kOsaDATaXAX1G3GYfo44yUUm2E_vpSs5A7AGQQwfqtDsJbYI7dvI_UUc6dSM3ViXl0-Tgb6aeeqKuQP3XBqixRKHdr6t7m8JhctbgDtFpdE_gqBbT0Kd4WmaKQ-W-vAS3YAh9w8KnHEM4xl__ONlzKVSmliY_MlFDTmGx7clFmIDtEt0hAA5E818.JZ64ASNd5V7nxONPOfyQzzQJdgIVasBDqZROgaHHO3A%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333595%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-241-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DAEP93J8TTQ32V,73.0,3.5,160.0,0.45625,0.3758646383318736,0.22935580975360167,0,2,3,3,1
Body Splash for Women Midnight Love - 250ml,SAR 27.95,4.6 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,27.95,4.6,250.0,0.1118,0.10598032353723204,-0.8197109335628834,0,0,0,0,1
Champagne Toast Fine Fragrance Mist 236 ml,SAR 85.00,3.8 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1Njk5OTEwNzIxNjU0ODY5OjE3NDUzMzM1OTE6c3BfYXRmX25leHQ6MzAwNTE0MjE0NDAyMDMyOjowOjo&url=%2FColour-Me-Pop-Art-Milton-Lloyd%2Fdp%2FB09CNCVFZN%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9._S9Vk-VRPT40SNS7JrKF-gldAoCC_1nsqFTahDwkmoCzUWMYN-DoQ5jjqTG6jbzs8xqRawiZBtNGGrZICfMb2UzEzGlqrrOV-gGi23XYcfE_kdvmiXvjDBCFZ5EV8ldKYgrgPNzAZ5zQmXAa4jQtcdjcsM5OOe0muaycAGqq52tptOP04hzJ62GuwuRrvXO9oam_XdOVHz5YTsM-MP6d5TO7fHX0utfuh8uUUyrbQOQxLmZA9aGeDojVpdTz2IATzJnRTOkPvP2eWJsghhmbuSl4GF7SbSinDhZ5oVYU5yw.GQmadBR7YYxQifoOK6eIo6bhMQIkbEX3WJUsu-D7RL4%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333590%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-97-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,85.0,3.8,236.0,0.3601694915254237,0.3076093181044058,-0.035959299646283874,0,2,3,3,1
Cherry Blossom Fine Fragrance Mist 236 ml,SAR 82.95,4.6 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4NDYzNzQzMDE1NzQ3MzA1OjE3NDUzMzM1OTI6c3BfYXRmX25leHQ6MzAwMzYyMjMyMzAyNjMyOjowOjo&url=%2FSwiss-Arabian-Jamila-Women-Perfume%2Fdp%2FB076CR2S5C%2Fref%3Dsr_1_145_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.0NiDwGdUzXuEFncrILiS7iAq8Mn3iHbUAyiIg_G1ktY0klZB08WLTj_IrLIjAJpdXUZevy1gaymRhhskC3urj1co8i4IJwHz3WI_b9lHElW6LFL-wxz644VCnPnEcpnTJiNWqkI-d5-V8qnrtXSf81g7mYEpAlphIfZ43VYqfriTqrH1XiDzafgDhayKsEn5UNzmSJ-I2t2tSnZXqwW7HBvtyWLVDPAXiiFSJ5YtAjzGo4NdKBcEY_kOkIkNwc-gdzugs9y6zSu-qlbzJFGXmw2gNYH5CyKPC4NquLm9LtI.GSMEfsyEgJfWbxAf5reRZDbBMhLRbqZ8GR_DQXpReng%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333592%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-145-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,82.95,4.6,236.0,0.3514830508474576,0.30120254566235427,-0.060863051115008455,0,2,3,3,1
Coconut Passion (2019) 250ml Body Mist,SAR 88.27,4.6 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,88.27,4.6,250.0,0.35308,0.30238347530467363,-0.05627266202590356,0,2,3,3,1
"Coconut Passion Body Mist - perfumes for women, 250 ml",SAR 68.99,4.5 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,68.99,4.5,250.0,0.27596,0.24369883646885804,-0.2843855962400986,0,0,3,3,1
Coconut Passion Fragrance Mist 250ml,SAR 69.90,4.5 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,69.9,4.5,250.0,0.2796,0.2465475290932259,-0.27331244922735265,0,0,3,3,1
"Coral Body Splash, 250 ml",SAR 35.00,3.9 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,35.0,3.9,250.0,0.14,0.13102826240640408,-0.7223471439100196,0,0,0,0,1
Dark Kiss Mist- 236ml,SAR 60.00,4.4 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,60.0,4.4,236.0,0.2542372881355932,0.2265276492984503,-0.35113168119670063,0,0,3,3,1
Dela Marque Gold Body Splash For Women - 250Ml,SAR 99.00,5.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToyMTE5OTU2MTA3NDI0NjkwOjE3NDUzMzM1OTU6c3BfYXRmX25leHQ6MzAwNTMxNzk3NjcwNjMyOjowOjo&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tHWFSdJ-wPOALfwxJqQ9PvIiQLE2q5H8JbbckSMPUZI0tTpjDrR66INE5RZChmSTqOON2hGA7nAd5wIe5NRSiWB1FeOeTpI5b_ZxUX7ZFcpT50TI8z_kOsaDATaXAX1G3GYfo44yUUm2E_vpSs5A7AGQQwfqtDsJbYI7dvI_UUc6dSM3ViXl0-Tgb6aeeqKuQP3XBqixRKHdr6t7m8JhctbgDtFpdE_gqBbT0Kd4WmaKQ-W-vAS3YAh9w8KnHEM4xl__ONlzKVSmliY_MlFDTmGx7clFmIDtEt0hAA5E818.JZ64ASNd5V7nxONPOfyQzzQJdgIVasBDqZROgaHHO3A%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333595%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-241-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DAEP93J8TTQ32V,99.0,5.0,250.0,0.396,0.3336110043401807,0.06511179935721795,0,2,3,3,1
Enchanted Love For Women Body Mist 236ml,SAR 24.50,4.1 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,24.5,4.1,236.0,0.1038135593220339,0.09877105616781154,-0.8477340613489147,0,0,0,0,1
"Fascinating Eau De Toilette, Perfume For Women, Long Lasting Fragrance, 100Ml",SAR 26.19,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,26.19,4.0,100.0,0.2619,0.2326185216767279,-0.32745586419081774,0,0,3,3,1
Fragrance Body Spray - Blue Surf 236Ml,SAR 33.75,3.9 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,33.75,3.9,236.0,0.1430084745762712,0.13366379911263399,-0.7121025548111701,0,0,0,0,1
Fragrance Body Spray - Cherry Blossom 236ml,SAR 44.25,3.8 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,44.25,3.8,236.0,0.1875,0.17185025692665923,-0.5636680562437596,0,0,0,0,1
Fragrance Body Spray - Fresh White Musk 236ml,SAR 39.95,4.1 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,39.95,4.1,236.0,0.16927966101694916,0.15638788485990024,-0.6237718096625733,0,0,0,0,1
Fragrance Body Spray - Iced Cup Cake 236ml,SAR 44.25,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,44.25,4.0,236.0,0.1875,0.17185025692665923,-0.5636680562437596,0,0,0,0,1
