Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Noon,Highlighter ,https://www.noon.com/saudi-en/highlighter-makeup-powder-02-made-with-high-quality-ingredients-gentlely-on-the-skin-and-provide-long-lasting-wear-suitable-under-makeup-with-long-lasting-shine-finish/Z8FD90592BF29452CCBB2Z/p/?o=z8fd90592bf29452ccbb2z-1,https://f.nooncdn.com/p/pzsku/Z8FD90592BF29452CCBB2Z/45/_/1681899974/56ea5837-9034-4341-a9f0-578be8396644.jpg?format=jpg&width=240,"YOUNG VISION Highlighter Makeup Powder 02, Made With High-Quality Ingredients, Gentlely On The Skin and Provide Long-Lasting Wear, Suitable Under Makeup With Long Lasting Shine Finish",23.9,,3.214867803470662,-1.4039351718015265,1,1,1,4,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/5mlx10pcs-ampoule-liquid-foundation-starter-kit-bb-skin-treatment-meso-white-brightening-bb-serum-kit-semi-permanent-liquid-foundation-natural-nude-make-up/Z4695706997D1234ACC99Z/p/?o=z4695706997d1234acc99z-1,https://f.nooncdn.com/p/pzsku/Z4695706997D1234ACC99Z/45/_/1739781266/cd662708-42ed-4c71-8de0-a24e6cacfa83.jpg?format=jpg&width=240,"ibcccndc 5MLx10PCS Ampoule Liquid Foundation Starter Kit,BB Skin Treatment–MESO WHITE Brightening BB Serum Kit–Semi-Permanent Liquid Foundation Natural Nude Make-up",40.7,5.0,3.730501128804756,-0.7742697306236979,1,1,3,1,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/palette-of-8-contour-colors-with-4-highlight-colors/Z871BBD753D3C5AF2F051Z/p/?o=z871bbd753d3c5af2f051z-1,https://f.nooncdn.com/p/pzsku/Z871BBD753D3C5AF2F051Z/45/_/1680784409/f5272e7b-5ab1-47c9-9cdd-4c3e041c6a35.jpg?format=jpg&width=240,nac Palette Of 8 Contour Colors With 4 Highlight Colors,19.0,,2.995732273553991,-1.6715324416896107,1,1,1,4,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/sky-highlighter-powder-shimmering-glitter-long-lasting-waterproof-contouring-smooth-silk-fine-natural-illuminator-for-nose-eye-face-body-to-brighten-skin-8g/Z0C4D2FC20DD75FF9EA40Z/p/?o=z0c4d2fc20dd75ff9ea40z-1,https://f.nooncdn.com/p/pzsku/Z0C4D2FC20DD75FF9EA40Z/45/_/1696861620/d2e5dc5e-d540-401d-978e-8c6c924d4909.jpg?format=jpg&width=240,pudaier Sky Highlighter Powder Shimmering Glitter Long Lasting Waterproof Contouring Smooth Silk Fine Natural Illuminator for Nose Eye Face Body to Brighten Skin 8G,23.2,,3.186352633162641,-1.438756461291742,1,1,1,4,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/bonnie-dew-manizer-liquid-highlighter-gold/N28247802A/p/?o=aa09546fc925e1ab,,theBalm Bonnie-Dew Manizer Liquid Highlighter Gold,20.0,,3.044522437723423,-1.611952351075842,1,1,1,4,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/cindy-lou-manizer-highlighter-beige/N33888069A/p/?o=c159311472f30b0e,,theBalm Cindy-Lou Manizer Highlighter Beige,24.0,,3.2188758248682006,-1.3990407779803045,1,1,1,4,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/escaped-cindy-lou-manizer-highlighter-and-shadow-peachy-pink/N21507596A/p/?o=b4ff02120813c11e,https://f.nooncdn.com/p/v1615999708/N21507596A_1.jpg?format=jpg&width=240,theBalm Escaped Cindy-Lou Manizer Highlighter And Shadow Peachy Pink,27.0,,3.332204510175204,-1.2606494965678747,1,1,1,4,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/let-s-bolt-highlighter-and-enlumineur-beige/N50955150A/p/?o=ce65f57b9df7145e,,theBalm Let's Bolt Highlighter and Enlumineur Beige,41.0,,3.7376696182833684,-0.7655159323946861,1,1,3,1,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/mary-lou-luminizer-manizer-highlighter-multicolor/N42748150A/p/?o=e30d3c3ec6ad691e,,theBalm Mary Lou Luminizer Manizer Highlighter Multicolor,33.0,,3.5263605246161616,-1.023555952602145,1,1,1,1,1
,Amazon,Highlighter ,https://www.amazon.sa/-/en/MegaGlo-Highlighting-Powder-Highlighter-Shimmer/dp/B07JP2S3RG/ref=sr_1_40?dib=eyJ2IjoiMSJ9.mOGXegs1a5ZmvcNVFYSl7gA3_4Q-Q_6hcGj58tXRJz9nOFOrNtNGMN56nJoAXQQKqZI2FEdGhuDXfBg1S_a8q2dy_PXRvknhhnDXFk8J8Xb9i3LUlbVGsJ1C_Qy9h4zNCDdTk-_n21euF7u8vRgpsubJSPFNG9vFLhBgIPJCzOwKguQxklSBi_Bq_shHsPwpD7waGN7dvK17BjkNaECWmtQIkD2GpRIK89id8ajrwE-a5gvwqO4J7oZI_WujPAAVjo4LoUUD6zH8A3sfR18gIlMs3Y0HbY0HTbMl8n0KIeQ.8WuJHvQ0Gf2hCPnSQfzXYshEhiIodna7SbqQybFUHV4&dib_tag=se&qid=1743940753&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-40,https://m.media-amazon.com/images/I/81eVMADPkNL._AC_UL320_.jpg,"wet n wild MegaGlo Highlighting Powder, Highlighter Makeup, Shimmer Glow, Pink Rose Gold Bloom Time",47.0,,3.871201010907891,-0.6024541225445722,1,1,3,1,1
